Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	45.0	563.5253
89.0	45.0	566.3699
88.0	45.0	566.3146
87.00000000000001	45.0	563.4081
86.0	45.0	557.7926
85.0	45.0	549.6972
84.0	45.0	539.4274
83.0	45.0	527.3513
82.0	45.0	513.8838
81.0	45.0	499.4681
80.0	45.0	484.557
79.0	45.0	469.5935
78.00000000000001	45.0	454.9923
77.0	45.0	441.1226
76.0	45.0	428.2936
75.0	45.0	416.7423
74.0	45.0	406.6248
73.0	45.0	398.0119
72.0	45.0	390.8882
71.0	45.0	385.1549
70.0	45.0	380.637
69.00000000000001	45.0	377.0935
68.0	45.0	374.2306
67.0	45.0	371.7174
66.0	45.0	369.2029
65.0	45.0	366.3341
64.0	45.0	362.7737
63.0	45.0	358.2168
62.0	45.0	352.4067
61.0	45.0	345.1474
60.00000000000001	45.0	336.3137
59.00000000000001	45.0	325.8573
58.00000000000001	45.0	313.8101
57.00000000000001	45.0	300.2829
55.99999999999999	45.0	285.4604
55.00000000000001	45.0	269.5928
54.0	45.0	252.9847
53.00000000000001	45.0	235.9808
52.0	45.0	218.9499
51.00000000000001	45.0	202.268
50.00000000000001	45.0	186.3009
49.00000000000001	45.0	171.3877
48.0	45.0	157.8253
47.0	45.0	145.8553
46.00000000000001	45.0	135.6537
45.0	45.0	127.3242
44.0	45.0	120.8945
43.0	45.0	116.3179
42.0	45.0	113.4772
41.0	45.0	112.1942
40.00000000000001	45.0	112.2408
39.0	45.0	113.3549
37.99999999999999	45.0	115.257
37.0	45.0	117.6688
36.0	45.0	120.3326
35.0	45.0	123.03
34.0	45.0	125.5992
33.0	45.0	127.9502
31.99999999999999	45.0	130.0766
31.0	45.0	132.0641
30.000000000000004	45.0	134.0946
29.00000000000001	45.0	136.4448
28.000000000000007	45.0	139.4811
27.00000000000001	45.0	143.6487
25.999999999999996	45.0	149.4567
25.000000000000004	45.0	157.4589
24.000000000000004	45.0	168.231
22.999999999999993	45.0	182.3459
21.999999999999996	45.0	200.3463
21.0	45.0	222.7181
20.00000000000001	45.0	249.863
19.000000000000014	45.0	282.0741
18.00000000000001	45.0	319.5139
17.000000000000007	45.0	362.1956
15.999999999999995	45.0	409.9705
14.999999999999996	45.0	462.5194
14.0	45.0	519.351
12.999999999999996	45.0	579.8064
12.000000000000018	45.0	643.0696
10.999999999999993	45.0	708.1844
10.000000000000012	45.0	774.077
8.999999999999984	45.0	839.5831
7.999999999999981	45.0	903.4801
7.000000000000025	45.0	964.521
6.000000000000026	45.0	1021.4711
4.999999999999992	45.0	1073.145
4.000000000000042	45.0	1118.4426
3.0000000000000444	45.0	1156.3832
1.9999999999999472	45.0	1186.1362
0.9999999999999002	45.0	1207.0472
0.0	45.0	1218.6589
0.9999999999999002	225.0	1220.7257
1.9999999999999472	225.0	1213.2213
3.0000000000000444	225.0	1196.3396
4.000000000000042	225.0	1170.4884
4.999999999999992	225.0	1136.2761
6.000000000000026	225.0	1094.4922
6.9999999999999725	225.0	1046.0822
7.999999999999981	225.0	992.1178
8.999999999999984	225.0	933.763
10.000000000000012	225.0	872.2391
10.999999999999993	225.0	808.787
11.999999999999988	225.0	744.6309
12.999999999999996	225.0	680.9433
14.0	225.0	618.8126
14.999999999999996	225.0	559.2144
15.999999999999995	225.0	502.9886
16.99999999999999	225.0	450.8208
17.999999999999986	225.0	403.2305
18.999999999999996	225.0	360.5654
19.999999999999993	225.0	323.0023
21.0	225.0	290.5538
21.999999999999996	225.0	263.0807
23.00000000000001	225.0	240.3094
24.000000000000004	225.0	221.8533
24.99999999999999	225.0	207.2379
26.000000000000007	225.0	195.9266
26.999999999999996	225.0	187.3489
28.000000000000007	225.0	180.927
28.999999999999996	225.0	176.1019
29.999999999999993	225.0	172.3564
31.0	225.0	169.2356
31.99999999999999	225.0	166.3624
33.0	225.0	163.449
34.0	225.0	160.3041
35.000000000000014	225.0	156.8336
36.0	225.0	153.0382
37.000000000000014	225.0	149.0051
37.99999999999999	225.0	144.897
38.99999999999999	225.0	140.9363
40.00000000000001	225.0	137.3886
40.999999999999986	225.0	134.5427
42.0	225.0	132.692
43.0	225.0	132.1146
44.00000000000001	225.0	133.0554
45.0	225.0	135.7107
46.000000000000014	225.0	140.2146
47.0	225.0	146.6301
47.999999999999986	225.0	154.9428
