Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	45.0	688.0007
89.0	45.0	687.4619
88.0	45.0	686.7542
87.00000000000001	45.0	685.8629
86.0	45.0	684.7592
85.0	45.0	683.4023
84.0	45.0	681.7402
83.0	45.0	679.7125
82.0	45.0	677.2527
81.0	45.0	674.291
80.0	45.0	670.7576
79.0	45.0	666.5855
78.00000000000001	45.0	661.7141
77.0	45.0	656.0915
76.0	45.0	649.6779
75.0	45.0	642.4471
74.0	45.0	634.3888
73.0	45.0	625.51
72.0	45.0	615.835
71.0	45.0	605.4065
70.0	45.0	594.2841
69.00000000000001	45.0	582.544
68.0	45.0	570.2769
67.0	45.0	557.5861
66.0	45.0	544.5852
65.0	45.0	531.3948
64.0	45.0	518.14
63.0	45.0	504.9471
62.0	45.0	491.9405
61.0	45.0	479.2399
60.00000000000001	45.0	466.9572
59.00000000000001	45.0	455.1946
58.00000000000001	45.0	444.042
57.00000000000001	45.0	433.5754
55.99999999999999	45.0	423.8561
55.00000000000001	45.0	414.9293
54.0	45.0	406.8244
53.00000000000001	45.0	399.5551
52.0	45.0	393.1195
51.00000000000001	45.0	387.5017
50.00000000000001	45.0	382.6728
49.00000000000001	45.0	378.5923
48.0	45.0	375.21
47.0	45.0	372.4678
46.00000000000001	45.0	370.3011
45.0	45.0	368.641
44.0	45.0	367.4159
43.0	45.0	366.5525
42.0	45.0	365.9778
41.0	45.0	365.6195
40.00000000000001	45.0	365.4075
39.0	45.0	365.274
37.99999999999999	45.0	365.1542
37.0	45.0	364.9867
36.0	45.0	364.7133
35.0	45.0	364.2795
34.0	45.0	363.6338
33.0	45.0	362.7285
31.99999999999999	45.0	361.5193
31.0	45.0	359.9653
30.000000000000004	45.0	358.0295
29.00000000000001	45.0	355.6791
28.000000000000007	45.0	352.8856
27.00000000000001	45.0	349.626
25.999999999999996	45.0	345.8832
25.000000000000004	45.0	341.6467
24.000000000000004	45.0	336.9137
22.999999999999993	45.0	331.6897
21.999999999999996	45.0	325.9897
21.0	45.0	319.8383
20.00000000000001	45.0	313.2709
19.000000000000014	45.0	306.3336
